,40.81,525.54,945.17,-514.47,0,0,15.79,-0.14,15.79,-0.14,,,,
361.29,30.67,30,17.42,-15.01,,,,,,,,,,
,39.56,530.86,953.54,-519.95,0,0,15.73,-0.12,15.73,-0.12,,,,
363.69,30.9,30.24,17.56,-15.22,,,,,,,,,,
,38.2,536.62,962.73,-525.89,0,0,15.67,-0.09,15.67,-0.09,,,,
365.85,31.11,30.46,17.68,-15.42,,,,,,,,,,
,37.06,541.82,970.89,-531.25,0,0,15.61,-0.06,15.61,-0.06,,,,
368.15,31.33,30.7,17.8,-15.62,,,,,,,,,,
,35.72,547.21,979.73,-536.81,0,0,15.54,-0.04,15.54,-0.04,,,,
370.27,31.54,30.91,17.93,-15.81,,,,,,,,,,
,34.64,552.24,987.7,-542,0,0,15.48,-0.01,15.48,-0.01,,,,
372.55,31.76,31.14,18.06,-16.01,,,,,,,,,,
,33.5,557.67,996.22,-547.59,0,0,15.42,0.01,15.42,0.01,,,,
374.61,31.96,31.35,18.17,-16.2,,,,,,,,,,
,32.35,562.7,1004.07,-552.78,0,0,15.35,0.04,15.35,0.04,,,,
376.93,32.18,31.59,18.3,-16.4,,,,,,,,,,
,31.1,568.17,1012.85,-558.42,0,0,15.28,0.06,15.28,0.06,,,,
379.03,32.39,31.8,18.42,-16.59,,,,,,,,,,
,29.94,573.11,1020.8,-563.51,0,0,15.22,0.09,15.22,0.09,,,,
381.34,32.61,32.03,18.55,-16.8,,,,,,,,,,
,28.71,578.74,1029.53,-569.31,0,0,15.14,0.11,15.14,0.11,,,,
383.43,32.81,32.25,18.68,-16.98,,,,,,,,,,
,27.74,583.79,1037.26,-574.51,0,0,15.08,0.14,15.08,0.14,,,,
385.72,33.03,32.48,18.8,-17.19,,,,,,,,,,
,26.42,589.17,1045.99,-580.06,0,0,15,0.16,15,0.16,,,,
387.82,33.24,32.69,18.92,-17.38,,,,,,,,,,
,25.21,594.25,1053.96,-585.29,0,0,14.93,0.19,14.93,0.19,,,,
390.11,33.46,32.92,19.05,-17.58,,,,,,,,,,
,24,599.57,1062.56,-590.77,0,0,14.86,0.21,14.86,0.21,,,,
392.21,33.66,33.13,19.17,-17.77,,,,,,,,,,
,22.97,604.67,1070.34,-596.01,0,0,14.78,0.24,14.78,0.24,,,,
394.5,33.88,33.36,19.3,-17.97,,,,,,,,,,
,21.68,610.09,1079.01,-601.6,0,0,14.7,0.26,14.7,0.26,,,,
396.6,34.08,33.57,19.42,-18.16,,,,,,,,,,
,20.6,615.12,1086.81,-606.78,0,0,14.63,0.29,14.63,0.29,,,,
398.91,34.3,33.8,19.55,-18.37,,,,,,,,,,
,19.28,620.68,1095.54,-612.5,0,0,14.54,0.32,14.54,0.32,,,,
401,34.5,34.01,19.67,-18.56,,,,,,,,,,
,18.16,625.69,1103.36,-617.66,0,0,14.47,0.34,14.47,0.34,,,,
403.32,34.72,34.24,19.79,-18.76,,,,,,,,,,
,16.84,631.12,1112.07,-623.24,0,0,14.38,0.37,14.38,0.37,,,,
405.41,34.92,34.45,19.9,-18.95,,,,,,,,,,
,15.7,635.98,1119.87,-628.24,0,0,14.3,0.39,14.3,0.39,,,,
407.73,35.14,34.68,20.02,-19.15,,,,,,,,,,
,14.27,641.27,1128.67,-633.7,0,0,14.21,0.42,14.21,0.42,,,,
409.82,35.34,34.89,20.14,-19.33,,,,,,,,,,
,13.15,646.15,1136.45,-638.72,0,0,14.13,0.44,14.13,0.44,,,,
412.11,35.56,35.11,20.26,-19.54,,,,,,,,,,
,11.72,651.45,1145.14,-644.17,0,0,14.04,0.47,14.04,0.47,,,,
414.21,35.75,35.32,20.36,-19.72,,,,,,,,,,
,10.45,656.08,1153.04,-648.94,0,0,13.96,0.49,13.96,0.49,,,,
416.51,35.97,35.54,20.48,-19.92,,,,,,,,,,
,9.04,661.38,1161.68,-654.39,0,0,13.86,0.52,13.86,0.52,,,,
418.6,36.17,35.75,20.59,-20.11,,,,,,,,,,
,7.77,666.21,1169.56,-659.37,0,0,13.78,0.54,13.78,0.54,,,,
420.84,36.38,35.97,20.7,-20.31,,,,,,,,,,
,6.47,671.29,1177.87,-664.59,0,0,13.68,0.57,13.68,0.57,,,,
422.98,36.58,36.18,20.8,-20.49,,,,,,,,,,
,5.04,675.97,1185.99,-669.41,0,0,13.59,0.6,13.59,0.6,,,,
425.27,36.79,36.4,20.91,-20.69,,,,,,,,,,
,3.59,681.15,1194.6,-674.74,0,0,13.49,0.62,13.49,0.62,,,,
427.43,36.99,36.61,21.03,-20.89,,,,,,,,,,
,2.3,686.1,1202.63,-679.82,0,0,13.4,0.65,13.4,0.65,,,,
429.86,37.22,36.85,21.14,-21.09,,,,,,,,,,
,0.8,691.46,1211.67,-685.34,0,0,13.29,0.68,13.29,0.68,,,,
432.07,37.42,37.06,21.25,-21.29,,,,,,,,,,
,-0.6,696.38,1219.89,-690.4,0,0,13.19,0.7,13.19,0.7,,,,
434.61,37.66,37.3,21.37,-21.51,,,,,,,,,,
,-2.3,701.98,1229.45,-696.17,0,0,13.08,0.73,13.08,0.73,,,,
436.86,37.87,37.52,21.48,-21.71,,,,,,,,,,
,-3.7,707.01,1237.77,-701.34,0,0,12.98,0.76,12.98,0.76,,,,
439.41,38.1,37.76,21.6,-21.93,,,,,,,,,,
,-5.31,712.64,1247.17,-707.12,0,0,12.86,0.79,12.86,0.79,,,,
441.63,38.3,37.97,21.7,-22.12,,,,,,,,,,
,-6.8,717.41,1255.45,-712.02,0,0,12.75,0.81,12.75,0.81,,,,
444.18,38.53,38.21,21.82,-22.34,,,,,,,,,,
,-8.47,722.94,1264.88,-717.71,0,0,12.63,0.84,12.63,0.84,,,,
446.4,38.74,38.42,21.93,-22.53,,,,,,,,,,
,-9.86,727.82,1272.99,-722.72,0,0,12.52,0.87,12.52,0.87,,,,
448.96,38.97,38.66,22.05,-22.75,,,,,,,,,,
,-11.39,733.43,1282.24,-728.48,0,0,12.4,0.9,12.4,0.9,,,,
451.18,39.17,38.87,22.15,-22.94,,,,,,,,,,
,-12.95,738.04,1290.49,-733.22,0,0,12.29,0.93,12.29,0.93,,,,
453.7,39.39,39.11,22.26,-23.15,,,,,,,,,,
,-14.58,743.47,1299.65,-738.8,0,0,12.16,0.96,12.16,0.96,,,,
455.89,39.59,39.31,22.36,-23.34,,,,,,,,,,
,-15.96,748.1,1307.57,-743.56,0,0,12.05,0.98,12.05,0.98,,,,
458.36,39.81,39.54,22.47,-23.55,,,,,,,,,,
,-17.66,753.35,1316.56,-748.95,0,0,11.92,1.01,11.92,1.01,,,,
460.51,40,39.74,22.56,-23.73,,,,,,,,,,
,-19.11,757.68,1324.37,-753.4,0,0,11.81,1.04,11.81,1.04,,,,
462.83,40.2,39.95,22.65,-23.92,,,,,,,,,,
,-20.78,762.43,1332.89,-758.27,0,0,11.69,1.07,11.69,1.07,,,,
464.95,40.39,40.14,22.74,-24.1,,,,,,,,,,
,-22.14,766.76,1340.45,-762.72,0,0,11.57,1.09,11.57,1.09,,,,
467.25,40.59,40.35,22.84,-24.29,,,,,,,,,,
,-23.72,771.39,1348.72,-767.48,0,0,11.45,1.12,11.45,1.12,,,,
469.32,40.77,40.54,22.92,-24.46,,,,,,,,,,
,-25.19,775.66,1356.22,-771.85,0,0,11.34,1.14,11.34,1.14,,,,
471.72,40.98,40.75,23.02,-24.66,,,,,,,,,,
,-26.77,780.51,1364.72,-776.84,0,0,11.21,1.17,11.21,1.17,,,,
473.75,41.15,40.93,23.1,-24.82,,,,,,,,,,
,-28.16,784.49,1371.95,-780.92,0,0,11.09,1.2,11.09,1.2,,,,
476.16,41.36,41.15,23.21,-25.02,,,,,,,,,,
,-29.65,789.41,1380.34,-785.97,0,0,10.96,1.23,10.96,1.23,,,,
478.18,41.53,41.33,23.29,-25.18,,,,,,,,,,
,-31.04,793.43,1387.48,-790.09,0,0,10.84,1.25,10.84,1.25,,,,
480.5,41.73,41.53,23.38,-25.37,,,,,,,,,,
,-32.6,798.02,1395.59,-794.8,0,0,10.71,1.28,10.71,1.28,,,,
482.49,41.9,41.71,23.46,-25.53,,,,,,,,,,
,-33.92,801.85,1402.51,-798.72,0,0,10.6,1.3,10.6,1.3,,,,
484.86,42.1,41.91,23.55,-25.71,,,,,,,,,,
,-35.41,806.44,1410.65,-803.43,0,0,10.46,1.33,10.46,1.33,,,,
486.78,42.26,42.08,23.62,-25.87,,,,,,,,,,
,-36.77,810.09,1417.36,-807.17,0,0,10.34,1.35,10.34,1.35,,,,
489.13,42.45,42.28,23.71,-26.05,,,,,,,,,,
,-38.35,814.57,1425.48,-811.76,0,0,10.2,1.38,10.2,1.38,,,,
491.13,42.62,42.45,23.78,-26.21,,,,,,,,,,
,-39.69,818.39,1432.31,-815.68,0,0,10.09,1.41,10.09,1.41,,,,
493.32,42.8,42.64,23.87,-26.38,,,,,,,,,,
,-41.21,822.63,1439.83,-820.02,0,0,9.95,1.43,9.95,1.43,,,,
495.37,42.97,42.81,23.95,-26.54,,,,,,,,,,
,-42.48,826.46,1446.68,-823.94,0,0,9.83,1.46,9.83,1.46,,,,
497.56,43.14,43,24.03,-26.71,,,,,,,,,,
,-43.85,830.5,1453.99,-828.08,0,0,9.69,1.49,9.69,1.49,,,,
499.65,43.31,43.17,24.1,-26.87,,,,,,,,,,
,-45.23,834.35,1461,-832.01,0,0,9.56,1.51,9.56,1.51,,,,
502.27,43.52,43.39,24.2,-27.06,,,,,,,,,,
,-46.86,839.18,1469.63,-836.96,0,0,9.4,1.54,9.4,1.54,,,,
504.13,43.67,43.54,24.27,-27.2,,,,,,,,,,
,-47.96,842.56,1475.66,-840.42,0,0,9.28,1.57,9.28,1.57,,,,
506.51,43.86,43.74,24.36,-27.38,,,,,,,,,,
,-49.43,847.02,1483.41,-844.98,0,0,9.13,1.59,9.13,1.59,,,,
508.46,44.01,43.9,24.43,-27.52,,,,,,,,,,
,-50.66,850.45,1489.77,-848.49,0,0,9,1.62,9,1.62,,,,
510.83,44.2,44.09,24.52,-27.69,,,,,,,,,,
,-52,854.74,1497.29,-852.87,0,0,8.85,1.65,8.85,1.65,,,,
512.82,44.36,44.25,24.59,-27.84,,,,,,,,,,
,-53.16,858.34,1503.58,-856.55,0,0,8.72,1.67,8.72,1.67,,,,
515.26,44.54,44.44,24.68,-28.01,,,,,,,,,,
,-54.59,862.58,1511.28,-860.89,0,0,8.55,1.7,8.55,1.7,,,,
517.29,44.7,44.6,24.75,-28.16,,,,,,,,,,
,-55.78,866.14,1517.63,-864.52,0,0,8.42,1.73,8.42,1.73,,,,
519.65,44.88,44.79,24.83,-28.32,,,,,,,,,,
,-57.12,870.21,1524.94,-868.67,0,0,8.26,1.76,8.26,1.76,,,,
521.71,45.03,44.95,24.91,-28.47,,,,,,,,,,
,-58.26,873.72,1531.26,-872.26,0,0,8.12,1.78,8.12,1.78,,,,
524.06,45.21,45.13,24.99,-28.63,,,,,,,,,,
,-59.69,877.72,1538.52,-876.34,0,0,7.96,1.81,7.96,1.81,,,,
526.16,45.37,45.29,25.05,-28.77,,,,,,,,,,
,-60.92,881.02,1544.95,-879.71,0,0,7.81,1.84,7.81,1.84,,,,
528.49,45.54,45.46,25.12,-28.93,,,,,,,,,,
,-62.37,884.75,1552.09,-883.52,0,0,7.65,1.86,7.65,1.86,,,,
530.65,45.7,45.63,25.18,-29.08,,,,,,,,,,
,-63.73,888.24,1558.7,-887.09,0,0,7.5,1.89,7.5,1.89,,,,
533.09,45.87,45.81,25.25,-29.24,,,,,,,,,,
,-65.25,892.02,1566.09,-890.94,0,0,7.33,1.92,7.33,1.92,,,,
535.27,46.03,45.97,25.31,-29.38,,,,,,,,,,
,-66.59,895.36,1572.62,-894.35,0,0,7.17,1.95,7.17,1.95,,,,
537.78,46.21,46.15,25.38,-29.54,,,,,,,,,,
,-68.17,899.1,1580.13,-898.16,0,0,6.99,1.98,6.99,1.98,,,,
540.01,46.37,46.31,25.45,-29.68,,,,,,,,,,
,-69.38,902.48,1586.55,-901.61,0,0,6.83,2.01,6.83,2.01,,,,
542.58,46.55,46.5,25.52,-29.85,,,,,,,,,,
,-70.87,906.31,1594,-905.5,0,0,6.64,2.04,6.64,2.04,,,,
544.85,46.7,46.66,25.57,-29.98,,,,,,,,,,
,-72.26,909.43,1600.57,-908.68,0,0,6.47,2.07,6.47,2.07,,,,
547.48,46.88,46.84,25.64,-30.15,,,,,,,,,,
,-73.88,913.27,1608.16,-912.59,0,0,6.28,2.1,6.28,2.1,,,,
549.78,47.04,47,25.7,-30.29,,,,,,,,,,
,-75.2,916.48,1614.63,-915.86,0,0,6.1,2.13,6.1,2.13,,,,
552.39,47.21,47.18,25.75,-30.44,,,,,,,,,,
,-76.74,919.93,1621.95,-919.37,0,0,5.91,2.16,5.91,2.16,,,,
554.74,47.37,47.34,25.81,-30.58,,,,,,,,,,
,-78.1,923.14,1628.45,-922.63,0,0,5.73,2.19,5.73,2.19,,,,
557.56,47.55,47.52,25.87,-30.74,,,,,,,,,,
,-79.84,926.76,1636.27,-926.32,0,0,5.51,2.23,5.51,2.23,,,,
559.92,47.7,47.68,25.92,-30.88,,,,,,,,,,
,-81.22,929.77,1642.69,-929.37,0,0,5.33,2.26,5.33,2.26,,,,
561.72,47.82,47.8,25.95,-30.98,,,,,,,,,,
,-82.3,931.97,1647.56,-931.6,0,0,5.18,2.28,5.18,2.28,,,,
564.04,47.97,47.95,25.99,-31.1,,,,,,,,,,
,-83.68,934.69,1653.78,-934.37,0,0,5,2.31,5,2.31,,,,
565.9,48.08,48.06,26.03,-31.21,,,,,,,,,,
,-84.83,936.94,1658.77,-936.64,0,0,4.85,2.33,4.85,2.33,,,,
568.68,48.25,48.24,26.08,-31.36,,,,,,,,,,
,-86.47,940.21,1666.07,-939.96,0,0,4.63,2.37,4.63,2.37,,,,
570.48,48.36,48.35,26.1,-31.46,,,,,,,,,,
,-87.62,942.28,1670.83,-942.06,0,0,4.49,2.39,4.49,2.39,,,,
573.26,48.53,48.52,26.15,-31.6,,,,,,,,,,
,-89.26,945.37,1678,-945.19,0,0,4.26,2.42,4.26,2.42,,,,
575.1,48.64,48.63,26.17,-31.69,,,,,,,,,,
,-90.41,947.24,1682.74,-947.08,0,0,4.11,2.45,4.11,2.45,,,,
577.42,48.78,48.77,26.21,-31.81,,,,,,,,,,
,-91.64,949.68,1688.45,-949.55,0,0,3.92,2.48,3.92,2.48,,,,
579.35,48.89,48.88,26.23,-31.9,,,,,,,,,,
,-92.8,951.66,1693.31,-951.55,0,0,3.76,2.5,3.76,2.5,,,,
581.79,49.03,49.02,26.27,-32.02,,,,,,,,,,
,-94.08,954.12,1699.16,-954.03,0,0,3.56,2.53,3.56,2.53,,,,
583.75,49.14,49.13,26.29,-32.11,,,,,,,,,,
,-95.31,956.05,1704.03,-955.98,0,0,3.39,2.56,3.39,2.56,,,,
586.21,49.27,49.27,26.32,-32.23,,,,,,,,,,
,-96.67,958.4,1709.89,-958.35,0,0,3.18,2.59,3.18,2.59,,,,
588.2,49.38,49.38,26.35,-32.31,,,,,,,,,,
,-97.7,960.27,1714.51,-960.24,0,0,3.01,2.61,3.01,2.61,,,,
590.6,49.51,49.51,26.37,-32.42,,,,,,,,,,
,-98.95,962.4,1720.01,-962.38,0,0,2.81,2.64,2.81,2.64,,,,
592.64,49.62,49.62,26.39,-32.51,,,,,,,,,,
,-100.12,964.18,1724.73,-964.17,0,0,2.63,2.67,2.63,2.67,,,,
595.03,49.75,49.75,26.41,-32.61,,,,,,,,,,
,-101.42,966.23,1730.13,-966.22,0,0,2.43,2.7,2.43,2.7,,,,
597.1,49.85,49.85,26.43,-32.69,,,,,,,,,,
,-102.4,967.85,1734.62,-967.85,0,0,2.24,2.73,2.24,2.73,,,,
599.49,49.97,49.97,26.45,-32.78,,,,,,,,,,
,-103.7,969.68,1739.87,-969.68,0,0,2.03,2.76,2.03,2.76,,,,
601.58,50,50,26.46,-32.86,,,,,,,,,,
,-104.84,971.17,1741.87,-971.17,0,0,11.03,-2.99,11.03,-2.99,,,,
604.14,50.13,50.13,26.47,-32.97,,,,,,,,,,
,-106.32,973.04,1747.54,-973.05,0,0,11.04,-3.01,11.04,-3.01,,,,
606.16,50.23,50.23,26.48,-33.04,,,,,,,,,,
,-107.39,974.31,1751.95,-974.36,0,0,11.05,-3.02,11.05,-3.02,,,,
608.54,50.35,50.35,26.49,-33.14,,,,,,,,,,
,-108.8,976.22,1757.32,-976.33,0,0,11.07,-3.04,11.07,-3.04,,,,
611.5,50.5,50.51,26.51,-33.25,,,,,,,,,,
,-110.42,978.35,1763.9,-978.58,0,0,11.08,-3.06,11.08,-3.06,,,,
613.9,50.62,50.64,26.52,-33.35,,,,,,,,,,
,-111.7,980.05,1769.22,-980.4,0,0,11.09,-3.08,11.09,-3.08,,,,
616.54,50.75,50.78,26.54,-33.44,,,,,,,,,,
,-112.97,981.94,1774.98,-982.45,0,0,11.1,-3.09,11.1,-3.09,,,,
618.81,50.86,50.9,26.55,-33.53,,,,,,,,,,
,-114.25,983.56,1780.13,-984.24,0,0,11.11,-3.11,11.11,-3.11,,,,
621.21,50.98,51.03,26.57,-33.63,,,,,,,,,,
,-115.57,985.45,1785.57,-986.34,0,0,11.12,-3.12,11.12,-3.12,,,,
623.32,51.09,51.15,26.58,-33.72,,,,,,,,,,
,-116.91,987.06,1790.56,-988.14,0,0,11.12,-3.14,11.12,-3.14,,,,
625.64,51.2,51.28,26.59,-33.81,,,,,,,,,,
,-118.25,988.84,1795.92,-990.16,0,0,11.13,-3.15,11.13,-3.15,,,,
627.59,51.3,51.39,26.61,-33.89,,,,,,,,,,
,-119.24,990.44,1800.3,-991.99,0,0,11.13,-3.17,11.13,-3.17,,,,
629.96,51.42,51.53,26.62,-33.99,,,,,,,,,,
,-120.58,992.15,1805.79,-994,0,0,11.14,-3.18,11.14,-3.18,,,,
632.75,51.55,51.69,26.64,-34.11,,,,,,,,,,
,-122.22,994.48,1812.36,-996.7,0,0,11.14,-3.2,11.14,-3.2,,,,
635.1,51.67,51.83,26.66,-34.21,,,,,,,,,,
,-123.61,996.37,1817.88,-998.94,0,0,11.14,-3.22,11.14,-3.22,,,,
637.71,51.8,51.98,26.67,-34.32,,,,,,,,,,
,-125.17,998.48,1824.09,-1001.46,0,0,11.15,-3.23,11.15,-3.23,,,,
639.88,51.91,52.11,26.69,-34.41,,,,,,,,,,
,-126.35,1000.33,1829.16,-1003.67,0,0,11.15,-3.25,11.15,-3.25,,,,
642.13,52.02,52.25,26.71,-34.51,,,,,,,,,,
,-127.61,1002.15,1834.44,-1005.89,0,0,11.15,-3.26,11.15,-3.26,,,,
644.2,52.12,52.37,26.73,-34.6,,,,,,,,,,
,-128.79,1004.02,1839.36,-1008.15,0,0,11.14,-3.27,11.14,-3.27,,,,
646.88,52.25,52.54,26.76,-34.72,,,,,,,,,,
,-130.46,1006.44,1845.87,-1011.1,0,0,11.14,-3.29,11.14,-3.29,,,,
649.6,52.39,52.71,26.78,-34.84,,,,,,,,,,
,-132,1008.81,1852.36,-1014.04,0,0,11.14,-3.31,11.14,-3.31,,,,
651.85,52.5,52.85,26.8,-34.95,,,,,,,,,,
,-133.32,1010.85,1857.78,-1016.58,0,0,11.13,-3.32,11.13,-3.32,,,,
654.13,52.61,52.99,26.82,-35.05,,,,,,,,,,
,-134.68,1012.9,1863.31,-1019.15,0,0,11.13,-3.33,11.13,-3.33,,,,
656.17,52.71,53.12,26.84,-35.14,,,,,,,,,,
,-135.87,1014.72,1868.25,-1021.46,0,0,11.12,-3.35,11.12,-3.35,,,,
658.59,52.82,53.27,26.87,-35.26,,,,,,,,,,
,-137.27,1017.03,1874.12,-1024.37,0,0,11.12,-3.36,11.12,-3.36,,,,
661.28,52.96,53.45,26.9,-35.38,,,,,,,,,,
,-138.92,1019.55,1880.73,-1027.59,0,0,11.11,-3.38,11.11,-3.38,,,,
663.58,53.07,53.6,26.92,-35.49,,,,,,,,,,
,-140.33,1021.77,1886.43,-1030.43,0,0,11.1,-3.39,11.1,-3.39,,,,
666,53.18,53.75,26.94,-35.61,,,,,,,,,,
,-141.82,1023.95,1892.41,-1033.29,0,0,11.09,-3.4,11.09,-3.4,,,,
668.04,53.28,53.89,26.97,-35.7,,,,,,,,,,
,-143.03,1025.88,1897.43,-1035.81,0,0,11.08,-3.41,11.08,-3.41,,,,
670.58,53.4,54.06,26.99,-35.83,,,,,,,,,,
,-144.68,1028.3,1903.86,-1038.99,0,0,11.07,-3.43,11.07,-3.43,,,,
673.5,53.54,54.25,27.01,-35.97,,,,,,,,,,
,-146.61,1031.04,1911.27,-1042.64,0,0,11.05,-3.44,11.05,-3.44,,,,
675.81,53.65,54.41,27.04,-36.08,,,,,,,,,,
,-148.06,1033.35,1917.08,-1045.7,0,0,11.04,-3.46,11.04,-3.46,,,,
678.37,53.78,54.58,27.07,-36.21,,,,,,,,,,
,-149.62,1035.88,1923.49,-1049.07,0,0,11.02,-3.47,11.02,-3.47,,,,
680.45,53.88,54.72,27.09,-36.31,,,,,,,,,,
,-151.03,1037.86,1928.84,-1051.76,0,0,11.01,-3.48,11.01,-3.48,,,,
682.76,53.98,54.88,27.11,-36.43,,,,,,,,,,
,-152.55,1040.16,1934.73,-1054.88,0,0,10.99,-3.49,10.99,-3.49,,,,
685.51,54.11,55.07,27.14,-36.57,,,,,,,,,,
,-154.41,1043,1941.84,-1058.71,0,0,10.97,-3.51,10.97,-3.51,,,,
687.89,54.23,55.24,27.16,-36.69,,,,,,,,,,
,-156,1045.37,1947.98,-1061.97,0,0,10.95,-3.52,10.95,-3.52,,,,
690.52,54.35,55.42,27.2,-36.83,,,,,,,,,,
,-157.71,1048.12,1954.73,-1065.72,0,0,10.93,-3.53,10.93,-3.53,,,,
692.65,54.45,55.57,27.22,-36.94,,,,,,,,,,
,-159.12,1050.25,1960.21,-1068.68,0,0,10.91,-3.55,10.91,-3.55,,,,
694.89,54.55,55.73,27.24,-37.05,,,,,,,,,,
,-160.59,1052.53,1965.98,-1071.86,0,0,10.89,-3.56,10.89,-3.56,,,,
697.65,54.68,55.93,27.27,-37.2,,,,,,,,,,
,-162.46,1055.39,1973.18,-1075.85,0,0,10.87,-3.57,10.87,-3.57,,,,
700.09,54.79,56.11,27.3,-37.33,,,,,,,,,,
,-164.17,1058.09,1979.6,-1079.58,0,0,10.84,-3.58,10.84,-3.58,,,,
702.78,54.92,56.3,27.33,-37.46,,,,,,,,,,
,-165.91,1060.71,1986.53,-1083.36,0,0,10.82,-3.6,10.82,-3.6,,,,
704.95,55.01,56.46,27.36,-37.59,,,,,,,,,,
,-167.49,1063.15,1992.3,-1086.75,0,0,10.79,-3.61,10.79,-3.61,,,,
707.22,55.12,56.62,27.38,-37.71,,,,,,,,,,
,-169.03,1065.54,1998.25,-1090.17,0,0,10.77,-3.62,10.77,-3.62,,,,
709.27,55.21,56.77,27.4,-37.82,,,,,,,,,,
,-170.48,1067.72,2003.68,-1093.29,0,0,10.74,-3.63,10.74,-3.63,,,,
711.94,55.33,56.97,27.43,-37.96,,,,,,,,,,
,-172.41,1070.46,2010.8,-1097.28,0,0,10.71,-3.64,10.71,-3.64,,,,
714.69,55.45,57.17,27.46,-38.11,,,,,,,,,,
,-174.34,1073.36,2018.08,-1101.5,0,0,10.68,-3.65,10.68,-3.65,,,,
716.88,55.55,57.34,27.47,-38.23,,,,,,,,,,
,-176.06,1075.58,2024.06,-1104.79,0,0,10.65,-3.66,10.65,-3.66,,,,
719.13,55.65,57.5,27.5,-38.36,,,,,,,,,,
,-177.84,1078.07,2030.22,-1108.39,0,0,10.62,-3.67,10.62,-3.67,,,,
721.21,55.74,57.66,27.51,-38.47,,,,,,,,,,
,-179.48,1080.18,2035.92,-1111.55,0,0,10.6,-3.68,10.6,-3.68,,,,
723.88,55.86,57.86,27.53,-38.62,,,,,,,,,,
,-181.55,1082.9,2043.21,-1115.65,0,0,10.56,-3.69,10.56,-3.69,,,,
726.72,55.98,58.08,27.54,-38.77,,,,,,,,,,
,-183.86,1085.65,2051.05,-1119.88,0,0,10.52,-3.71,10.52,-3.71,,,,
728.96,56.08,58.25,27.56,-38.9,,,,,,,,,,
,-185.66,1088.11,2057.23,-1123.54,0,0,10.49,-3.71,10.49,-3.71,,,,
731.24,56.18,58.42,27.58,-39.03,,,,,,,,,,
,-187.46,1090.31,2063.5,-1126.98,0,0,10.45,-3.72,10.45,-3.72,,,,
733.29,56.27,58.58,27.59,-39.14,,,,,,,,,,
,-189.11,1092.48,2069.15,-1130.28,0,0,10.42,-3.73,10.42,-3.73,,,,
735.71,56.37,58.76,27.61,-39.28,,,,,,,,,,
,-191.02,1094.96,2075.8,-1134.13,0,0,10.38,-3.74,10.38,-3.74,,,,
738.62,56.49,58.99,27.63,-39.45,,,,,,,,,,
,-193.44,1098.08,2083.91,-1138.9,0,0,10.34,-3.75,10.34,-3.75,,,,
740.9,56.59,59.16,27.65,-39.58,,,,,,,,,,
,-195.3,1100.46,2090.23,-1142.6,0,0,10.3,-3.76,10.3,-3.76,,,,
743.31,56.69,59.35,27.66,-39.71,,,,,,,,,,
,-197.26,1103.01,2096.91,-1146.57,0,0,10.26,-3.77,10.26,-3.77,,,,
745.38,56.78,59.51,27.68,-39.83,,,,,,,,,,
,-198.93,1105.11,2102.64,-1149.92,0,0,10.22,-3.78,10.22,-3.78,,,,
747.75,56.87,59.7,27.7,-39.97,,,,,,,,,,
,-200.82,1107.75,2109.15,-1153.99,0,0,10.18,-3.79,10.18,-3.79,,,,
750.75,57,59.93,27.73,-40.14,,,,,,,,,,
,-203.21,1110.96,2117.42,-1159.04,0,0,10.12,-3.8,10.12,-3.8,,,,
753.07,57.09,60.12,27.74,-40.27,,,,,,,,,,
,-205.13,1113.42,2123.86,-1162.95,0,0,10.08,-3.81,10.08,-3.81,,,,
755.63,57.19,60.32,27.77,-40.43,,,,,,,,,,
,-207.21,1116.32,2130.95,-1167.48,0,0,10.03,-3.82,10.03,-3.82,,,,
757.72,57.28,60.49,27.79,-40.54,,,,,,,,,,
,-208.8,1118.52,2136.61,-1171.02,0,0,9.99,-3.83,9.99,-3.83,,,,
760.02,57.37,60.67,27.8,-40.68,,,,,,,,,,
,-210.73,1121,2143.02,-1174.99,0,0,9.95,-3.84,9.95,-3.84,,,,
761.97,57.45,60.82,27.82,-40.79,,,,,,,,,,
,-212.36,1123.09,2148.45,-1178.37,0,0,9.91,-3.84,9.91,-3.84,,,,
764.68,57.55,61.04,27.84,-40.95,,,,,,,,,,
,-214.62,1126.01,2156,-1183.1,0,0,9.85,-3.85,9.85,-3.85,,,,
767.39,57.66,61.26,27.85,-41.1,,,,,,,,,,
,-216.9,1128.82,2163.55,-1187.75,0,0,9.8,-3.86,9.8,-3.86,,,,
769.67,57.74,61.44,27.87,-41.24,,,,,,,,,,
,-218.84,1131.28,2169.91,-1191.77,0,0,9.75,-3.87,9.75,-3.87,,,,
772.2,57.84,61.64,27.88,-41.38,,,,,,,,,,
,-221.03,1133.9,2177.03,-1196.14,0,0,9.69,-3.88,9.69,-3.88,,,,
774.33,57.92,61.81,27.89,-41.51,,,,,,,,,,
,-222.9,1136.14,2183.01,-1199.88,0,0,9.65,-3.88,9.65,-3.88,,,,
776.66,58.01,62,27.91,-41.65,,,,,,,,,,
,-225.01,1138.69,2189.63,-1204.08,0,0,9.59,-3.89,9.59,-3.89,,,,
778.64,58.08,62.16,27.92,-41.76,,,,,,,,,,
,-226.68,1140.71,2195.12,-1207.52,0,0,9.55,-3.9,9.55,-3.9,,,,
781.08,58.17,62.36,27.93,-41.91,,,,,,,,,,
,-228.9,1143.33,2202.05,-1211.91,0,0,9.49,-3.91,9.49,-3.91,,,,
783.87,58.27,62.59,27.94,-42.08,,,,,,,,,,
